,Film,Year,Rotten Tomatoes' Top 100
0,The Godfather,1972,17
1,Citizen Kane,1941,2
2,Casablanca,1942,8
3,"The Godfather, Part II",1974,99
4,Singin' in the Rain,1952,52
5,Psycho,1960,88
6,Rear Window,1954,47
7,Apocalypse Now,1979,unranked
8,2001: A Space Odyssey,1968,unranked
9,Seven Samurai,1954,49
10,Vertigo,1958,unranked
11,Sunset Blvd,1950,21
12,Modern Times,1936,4
13,Lawrence of Arabia,1962,unranked
14,North by Northwest,1959,79
15,Star Wars,1977,unranked
16,Parasite,2019,6
17,Schindler's List,1993,unranked
18,Lord of the Rings: The Fellowship of the Ring,2001,unranked
19,Shawshank Redemption,1994,unranked
20,It's a Wonderful Life,1946,unranked
21,Pulp Fiction,1994,unranked
22,Avengers: Endgame,2019,7
23,City Lights,1931,unranked
24,One Flew Over the Cuckoo's Nest,1975,unranked
25,Goodfellas,1990,unranked
26,Raiders of the Lost Ark,1981,unranked
27,12 Angry Men,1957,unranked
28,The Silence of the Lambs,1991,unranked
29,Taxi Driver,1976,unranked
30,Saving Private Ryan,1998,unranked
31,E.T. the Extra Terrestrial,1982,48
32,Alien,1979,84
33,Spider-Man: Into the Spider-verse,2018,19
34,Blade Runner,1982,unranked
35,Double Indemnity,1944,54
36,The Dark Knight,2008,unranked
37,The Wizard of Oz,1939,3
38,Star Wars: Episode V- The Empire Strikes Back,1980,unranked
39,The Searchers,1956,unranked
40,Mad Max: Fury Road,2015,18
41,Inception,2010,unranked
42,Lord of the Rings: Return of the King,2003,unranked
43,The Matrix,1999,unranked
44,Fight Club,1999,unranked
45,Back to the Future,1985,unranked
46,It Happened One Night,1934,1
47,"The Good, the Bad, and the Ugly",1966,unranked
48,Lord of the Rings: The Two Towers,2002,unranked
49,All About Eve,1950,22
